order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
ITEM-001596,ORD-000628,PROD-076,3,12.45,0.0,37.35
ITEM-001597,ORD-000628,PROD-064,4,61.38,0.0,245.52
ITEM-001598,ORD-000629,PROD-036,2,15.14,0.1,27.25
ITEM-001599,ORD-000629,PROD-015,3,60.57,0.1,163.54
ITEM-001600,ORD-000630,PROD-026,3,25.11,0.0,75.33
ITEM-001601,ORD-000630,PROD-014,1,155.72,0.2,124.58
ITEM-001602,ORD-000630,PROD-073,2,34.13,0.0,68.26
ITEM-001603,ORD-000630,PROD-060,4,33.99,0.0,135.96
ITEM-001604,ORD-000631,PROD-051,4,86.3,0.0,345.2
ITEM-001605,ORD-000631,PROD-047,2,17.82,0.0,35.64
ITEM-001606,ORD-000632,PROD-004,4,33.32,0.0,133.28
ITEM-001607,ORD-000632,PROD-077,1,18.67,0.05,17.74
ITEM-001608,ORD-000633,PROD-028,1,20.26,0.0,20.26
ITEM-001609,ORD-000633,PROD-093,4,39.99,0.0,159.96
ITEM-001610,ORD-000634,PROD-027,3,256.91,0.0,770.73
ITEM-001611,ORD-000635,PROD-004,1,34.3,0.2,27.44
ITEM-001612,ORD-000635,PROD-052,2,43.53,0.0,87.06
ITEM-001613,ORD-000635,PROD-012,1,52.0,0.0,52.0
ITEM-001614,ORD-000635,PROD-057,4,14.76,0.0,59.04
ITEM-001615,ORD-000636,PROD-094,2,43.8,0.15,74.46
ITEM-001616,ORD-000636,PROD-087,2,19.99,0.0,39.98
ITEM-001617,ORD-000637,PROD-062,3,19.43,0.0,58.29
ITEM-001618,ORD-000637,PROD-070,4,23.56,0.0,94.24
ITEM-001619,ORD-000638,PROD-041,3,39.37,0.0,118.11
ITEM-001620,ORD-000639,PROD-087,3,19.27,0.2,46.25
ITEM-001621,ORD-000639,PROD-061,2,30.92,0.2,49.47
ITEM-001622,ORD-000639,PROD-083,4,17.48,0.0,69.92
ITEM-001623,ORD-000639,PROD-028,2,19.86,0.2,31.78
ITEM-001624,ORD-000640,PROD-031,1,30.78,0.15,26.16
ITEM-001625,ORD-000641,PROD-078,2,23.5,0.0,47.0
ITEM-001626,ORD-000642,PROD-001,3,78.63,0.0,235.89
ITEM-001627,ORD-000643,PROD-097,2,27.31,0.0,54.62
ITEM-001628,ORD-000643,PROD-057,2,14.8,0.05,28.12
ITEM-001629,ORD-000643,PROD-001,3,80.45,0.0,241.35
ITEM-001630,ORD-000644,PROD-072,2,20.06,0.15,34.1
ITEM-001631,ORD-000644,PROD-091,4,15.81,0.1,56.92
ITEM-001632,ORD-000645,PROD-013,2,23.94,0.0,47.88
ITEM-001633,ORD-000646,PROD-004,3,35.86,0.0,107.58
ITEM-001634,ORD-000646,PROD-094,1,47.13,0.0,47.13
ITEM-001635,ORD-000646,PROD-082,1,39.54,0.15,33.61
ITEM-001636,ORD-000646,PROD-050,4,18.38,0.0,73.52
ITEM-001637,ORD-000646,PROD-060,1,34.52,0.0,34.52
ITEM-001638,ORD-000647,PROD-004,4,35.71,0.0,142.84
ITEM-001639,ORD-000647,PROD-049,4,60.28,0.05,229.06
ITEM-001640,ORD-000647,PROD-049,3,57.18,0.0,171.54
ITEM-001641,ORD-000647,PROD-003,1,30.54,0.15,25.96
ITEM-001642,ORD-000647,PROD-066,1,34.29,0.2,27.43
ITEM-001643,ORD-000647,PROD-001,1,82.75,0.0,82.75
ITEM-001644,ORD-000648,PROD-026,4,24.95,0.1,89.82
ITEM-001645,ORD-000648,PROD-099,3,20.04,0.0,60.12
ITEM-001646,ORD-000648,PROD-061,4,30.97,0.2,99.1
ITEM-001647,ORD-000649,PROD-003,3,29.5,0.2,70.8
ITEM-001648,ORD-000650,PROD-055,3,19.71,0.0,59.13
ITEM-001649,ORD-000650,PROD-090,1,26.9,0.0,26.9
ITEM-001650,ORD-000650,PROD-033,1,147.96,0.05,140.56
ITEM-001651,ORD-000651,PROD-061,1,29.28,0.0,29.28
ITEM-001652,ORD-000652,PROD-039,3,26.04,0.1,70.31
ITEM-001653,ORD-000652,PROD-058,2,8.26,0.2,13.22
ITEM-001654,ORD-000653,PROD-044,3,17.6,0.2,42.24
ITEM-001655,ORD-000653,PROD-083,1,17.95,0.1,16.16
ITEM-001656,ORD-000654,PROD-033,1,152.62,0.0,152.62
ITEM-001657,ORD-000654,PROD-060,1,34.0,0.0,34.0
ITEM-001658,ORD-000655,PROD-035,3,23.82,0.2,57.17
ITEM-001659,ORD-000655,PROD-082,2,39.86,0.0,79.72
ITEM-001660,ORD-000655,PROD-043,2,9.61,0.15,16.34
ITEM-001661,ORD-000656,PROD-021,3,47.96,0.0,143.88
ITEM-001662,ORD-000657,PROD-039,4,24.3,0.0,97.2
ITEM-001663,ORD-000657,PROD-014,1,149.41,0.0,149.41
ITEM-001664,ORD-000657,PROD-095,2,12.06,0.2,19.3
ITEM-001665,ORD-000657,PROD-023,4,127.57,0.0,510.28
ITEM-001666,ORD-000658,PROD-053,3,9.87,0.2,23.69
ITEM-001667,ORD-000658,PROD-045,3,44.38,0.0,133.14
ITEM-001668,ORD-000658,PROD-031,1,29.91,0.0,29.91
ITEM-001669,ORD-000658,PROD-081,1,31.03,0.0,31.03
ITEM-001670,ORD-000659,PROD-015,2,60.65,0.0,121.3
ITEM-001671,ORD-000659,PROD-086,1,18.26,0.0,18.26
ITEM-001672,ORD-000659,PROD-047,1,18.41,0.0,18.41
ITEM-001673,ORD-000659,PROD-095,1,12.09,0.0,12.09
ITEM-001674,ORD-000659,PROD-069,1,13.24,0.0,13.24
ITEM-001675,ORD-000659,PROD-026,4,25.3,0.0,101.2
ITEM-001676,ORD-000660,PROD-004,4,34.04,0.0,136.16
ITEM-001677,ORD-000661,PROD-067,2,45.97,0.0,91.94
ITEM-001678,ORD-000662,PROD-013,3,24.62,0.0,73.86
ITEM-001679,ORD-000662,PROD-035,3,26.17,0.0,78.51
ITEM-001680,ORD-000663,PROD-029,1,89.16,0.0,89.16
ITEM-001681,ORD-000663,PROD-023,1,134.75,0.05,128.01
ITEM-001682,ORD-000664,PROD-043,1,9.79,0.0,9.79
ITEM-001683,ORD-000664,PROD-013,1,25.43,0.0,25.43
ITEM-001684,ORD-000664,PROD-090,1,27.04,0.0,27.04
ITEM-001685,ORD-000665,PROD-090,1,27.71,0.05,26.32
ITEM-001686,ORD-000665,PROD-045,4,46.13,0.0,184.52
ITEM-001687,ORD-000665,PROD-043,4,10.24,0.1,36.86
ITEM-001688,ORD-000665,PROD-062,3,20.5,0.0,61.5
ITEM-001689,ORD-000666,PROD-066,2,34.94,0.0,69.88
ITEM-001690,ORD-000666,PROD-063,1,50.32,0.0,50.32
ITEM-001691,ORD-000667,PROD-025,4,29.83,0.0,119.32
ITEM-001692,ORD-000667,PROD-054,2,47.64,0.1,85.75
ITEM-001693,ORD-000668,PROD-084,3,31.33,0.1,84.59
ITEM-001694,ORD-000668,PROD-024,2,38.53,0.0,77.06
ITEM-001695,ORD-000669,PROD-011,4,92.19,0.2,295.01
ITEM-001696,ORD-000670,PROD-008,4,47.74,0.1,171.86
ITEM-001697,ORD-000670,PROD-034,1,94.47,0.1,85.02
ITEM-001698,ORD-000670,PROD-001,2,82.24,0.0,164.48
ITEM-001699,ORD-000670,PROD-069,3,12.43,0.1,33.56
ITEM-001700,ORD-000671,PROD-025,1,29.57,0.05,28.09
ITEM-001701,ORD-000671,PROD-031,3,30.85,0.2,74.04
ITEM-001702,ORD-000672,PROD-076,1,12.83,0.0,12.83
ITEM-001703,ORD-000672,PROD-026,4,24.92,0.0,99.68
ITEM-001704,ORD-000673,PROD-058,4,8.25,0.0,33.0
ITEM-001705,ORD-000673,PROD-070,1,23.08,0.0,23.08
ITEM-001706,ORD-000673,PROD-089,4,24.72,0.0,98.88
ITEM-001707,ORD-000674,PROD-043,4,9.64,0.0,38.56
ITEM-001708,ORD-000674,PROD-022,3,79.75,0.05,227.29
ITEM-001709,ORD-000675,PROD-085,4,41.68,0.0,166.72
ITEM-001710,ORD-000675,PROD-072,3,20.19,0.0,60.57
ITEM-001711,ORD-000676,PROD-005,4,88.31,0.2,282.59
ITEM-001712,ORD-000677,PROD-020,1,41.48,0.0,41.48
ITEM-001713,ORD-000677,PROD-049,3,59.42,0.0,178.26
ITEM-001714,ORD-000677,PROD-019,1,54.47,0.0,54.47
ITEM-001715,ORD-000678,PROD-086,3,17.38,0.0,52.14
ITEM-001716,ORD-000679,PROD-051,4,92.58,0.0,370.32
ITEM-001717,ORD-000679,PROD-010,4,126.67,0.0,506.68
ITEM-001718,ORD-000680,PROD-078,2,23.78,0.0,47.56
ITEM-001719,ORD-000681,PROD-092,3,14.62,0.15,37.28
ITEM-001720,ORD-000681,PROD-067,3,43.51,0.0,130.53
ITEM-001721,ORD-000682,PROD-094,2,44.01,0.0,88.02
ITEM-001722,ORD-000682,PROD-013,4,25.44,0.0,101.76
ITEM-001723,ORD-000682,PROD-074,2,20.05,0.0,40.1
ITEM-001724,ORD-000683,PROD-051,1,90.9,0.0,90.9
ITEM-001725,ORD-000684,PROD-062,1,19.75,0.0,19.75
ITEM-001726,ORD-000685,PROD-064,3,57.02,0.15,145.4
ITEM-001727,ORD-000685,PROD-031,3,29.09,0.0,87.27
ITEM-001728,ORD-000685,PROD-018,1,15.11,0.0,15.11
ITEM-001729,ORD-000685,PROD-006,4,41.32,0.05,157.02
ITEM-001730,ORD-000686,PROD-007,4,200.13,0.05,760.49
ITEM-001731,ORD-000687,PROD-035,1,24.86,0.0,24.86
ITEM-001732,ORD-000687,PROD-078,1,23.02,0.1,20.72
ITEM-001733,ORD-000687,PROD-007,2,195.24,0.05,370.96
ITEM-001734,ORD-000687,PROD-074,4,20.62,0.1,74.23
ITEM-001735,ORD-000687,PROD-028,1,20.53,0.15,17.45
ITEM-001736,ORD-000688,PROD-015,4,60.43,0.15,205.46
ITEM-001737,ORD-000689,PROD-022,1,79.71,0.0,79.71
ITEM-001738,ORD-000689,PROD-013,2,24.97,0.0,49.94
ITEM-001739,ORD-000690,PROD-092,3,15.51,0.0,46.53
ITEM-001740,ORD-000690,PROD-097,3,26.21,0.0,78.63
ITEM-001741,ORD-000690,PROD-002,3,13.21,0.0,39.63
ITEM-001742,ORD-000690,PROD-035,3,25.9,0.0,77.7
ITEM-001743,ORD-000691,PROD-078,3,22.97,0.05,65.46
ITEM-001744,ORD-000691,PROD-077,1,18.35,0.15,15.6
ITEM-001745,ORD-000691,PROD-071,3,24.6,0.05,70.11
ITEM-001746,ORD-000691,PROD-031,2,29.23,0.0,58.46
ITEM-001747,ORD-000692,PROD-096,1,21.92,0.0,21.92
ITEM-001748,ORD-000692,PROD-043,3,9.69,0.0,29.07
ITEM-001749,ORD-000692,PROD-097,3,27.75,0.0,83.25
ITEM-001750,ORD-000692,PROD-007,1,198.8,0.0,198.8
ITEM-001751,ORD-000693,PROD-069,1,13.34,0.0,13.34
ITEM-001752,ORD-000693,PROD-065,3,24.44,0.1,65.99
ITEM-001753,ORD-000693,PROD-045,3,45.07,0.0,135.21
ITEM-001754,ORD-000694,PROD-040,2,20.04,0.0,40.08
ITEM-001755,ORD-000694,PROD-028,1,19.69,0.2,15.75
ITEM-001756,ORD-000694,PROD-015,3,58.49,0.1,157.92
ITEM-001757,ORD-000694,PROD-054,1,50.83,0.0,50.83
ITEM-001758,ORD-000695,PROD-004,1,35.29,0.0,35.29
ITEM-001759,ORD-000696,PROD-097,1,26.38,0.0,26.38
ITEM-001760,ORD-000697,PROD-083,3,18.09,0.0,54.27
ITEM-001761,ORD-000697,PROD-062,4,20.33,0.0,81.32
ITEM-001762,ORD-000698,PROD-079,1,19.72,0.0,19.72
ITEM-001763,ORD-000699,PROD-097,4,27.66,0.0,110.64
ITEM-001764,ORD-000699,PROD-094,1,45.63,0.0,45.63
ITEM-001765,ORD-000699,PROD-099,4,20.9,0.15,71.06
ITEM-001766,ORD-000699,PROD-013,2,24.73,0.2,39.57
ITEM-001767,ORD-000699,PROD-064,2,62.3,0.0,124.6
ITEM-001768,ORD-000700,PROD-078,1,22.09,0.1,19.88
ITEM-001769,ORD-000701,PROD-097,4,27.2,0.0,108.8
ITEM-001770,ORD-000701,PROD-022,3,80.55,0.0,241.65
ITEM-001771,ORD-000701,PROD-021,1,51.11,0.0,51.11
ITEM-001772,ORD-000702,PROD-002,3,12.57,0.2,30.17
ITEM-001773,ORD-000702,PROD-080,2,51.91,0.0,103.82
ITEM-001774,ORD-000703,PROD-085,4,40.5,0.15,137.7
ITEM-001775,ORD-000704,PROD-004,1,35.25,0.0,35.25
ITEM-001776,ORD-000705,PROD-011,2,90.36,0.0,180.72
ITEM-001777,ORD-000706,PROD-064,4,62.91,0.2,201.31
ITEM-001778,ORD-000706,PROD-024,2,39.76,0.0,79.52
ITEM-001779,ORD-000706,PROD-071,1,25.23,0.0,25.23
ITEM-001780,ORD-000706,PROD-021,4,50.86,0.05,193.27
ITEM-001781,ORD-000706,PROD-009,3,60.14,0.0,180.42
ITEM-001782,ORD-000707,PROD-003,1,28.93,0.0,28.93
ITEM-001783,ORD-000707,PROD-011,2,88.76,0.0,177.52
ITEM-001784,ORD-000708,PROD-053,3,10.14,0.2,24.34
ITEM-001785,ORD-000708,PROD-006,3,38.97,0.05,111.06
ITEM-001786,ORD-000708,PROD-045,4,43.08,0.0,172.32
ITEM-001787,ORD-000709,PROD-063,2,49.58,0.05,94.2
ITEM-001788,ORD-000710,PROD-009,3,57.86,0.0,173.58
ITEM-001789,ORD-000711,PROD-068,1,20.42,0.0,20.42
ITEM-001790,ORD-000712,PROD-020,4,38.54,0.05,146.45
ITEM-001791,ORD-000712,PROD-053,1,9.59,0.15,8.15
ITEM-001792,ORD-000712,PROD-089,4,25.33,0.0,101.32
ITEM-001793,ORD-000712,PROD-077,1,17.96,0.0,17.96
ITEM-001794,ORD-000713,PROD-075,3,14.83,0.1,40.04
ITEM-001795,ORD-000713,PROD-020,1,41.76,0.0,41.76
ITEM-001796,ORD-000713,PROD-023,3,130.35,0.0,391.05
ITEM-001797,ORD-000714,PROD-098,2,9.5,0.05,18.05
ITEM-001798,ORD-000714,PROD-029,1,90.85,0.2,72.68
ITEM-001799,ORD-000714,PROD-006,3,38.66,0.05,110.18
ITEM-001800,ORD-000714,PROD-016,3,47.01,0.15,119.88
ITEM-001801,ORD-000715,PROD-074,4,20.31,0.1,73.12
ITEM-001802,ORD-000715,PROD-027,3,261.71,0.0,785.13
ITEM-001803,ORD-000715,PROD-094,2,44.19,0.0,88.38
ITEM-001804,ORD-000716,PROD-099,3,20.61,0.0,61.83
ITEM-001805,ORD-000717,PROD-061,4,28.79,0.15,97.89
ITEM-001806,ORD-000717,PROD-088,4,49.98,0.0,199.92
ITEM-001807,ORD-000718,PROD-043,4,10.29,0.0,41.16
ITEM-001808,ORD-000718,PROD-005,1,91.55,0.0,91.55
ITEM-001809,ORD-000719,PROD-085,4,39.57,0.0,158.28
ITEM-001810,ORD-000719,PROD-071,2,25.64,0.0,51.28
ITEM-001811,ORD-000720,PROD-027,2,256.01,0.2,409.62
ITEM-001812,ORD-000721,PROD-056,2,24.76,0.0,49.52
ITEM-001813,ORD-000721,PROD-011,3,85.74,0.2,205.78
ITEM-001814,ORD-000721,PROD-017,4,19.57,0.0,78.28
ITEM-001815,ORD-000721,PROD-059,1,19.0,0.0,19.0
ITEM-001816,ORD-000721,PROD-025,4,31.08,0.0,124.32
ITEM-001817,ORD-000721,PROD-070,1,22.19,0.0,22.19
ITEM-001818,ORD-000721,PROD-046,2,18.39,0.0,36.78
ITEM-001819,ORD-000722,PROD-073,2,35.16,0.0,70.32
ITEM-001820,ORD-000723,PROD-032,3,19.12,0.0,57.36
ITEM-001821,ORD-000723,PROD-022,1,83.81,0.0,83.81
ITEM-001822,ORD-000724,PROD-042,4,52.11,0.05,198.02
ITEM-001823,ORD-000725,PROD-079,3,19.16,0.15,48.86
ITEM-001824,ORD-000725,PROD-065,1,23.76,0.05,22.57
ITEM-001825,ORD-000725,PROD-049,1,62.92,0.0,62.92
ITEM-001826,ORD-000725,PROD-024,2,39.48,0.0,78.96
ITEM-001827,ORD-000725,PROD-027,1,257.61,0.0,257.61
ITEM-001828,ORD-000726,PROD-019,4,53.21,0.0,212.84
ITEM-001829,ORD-000726,PROD-038,1,60.53,0.0,60.53
ITEM-001830,ORD-000726,PROD-080,1,48.39,0.0,48.39
ITEM-001831,ORD-000727,PROD-062,1,20.6,0.1,18.54
ITEM-001832,ORD-000727,PROD-099,4,20.32,0.15,69.09
ITEM-001833,ORD-000727,PROD-064,3,62.02,0.0,186.06
ITEM-001834,ORD-000728,PROD-089,2,25.61,0.0,51.22
ITEM-001835,ORD-000728,PROD-060,3,33.51,0.05,95.5
ITEM-001836,ORD-000728,PROD-063,1,51.9,0.0,51.9
ITEM-001837,ORD-000729,PROD-004,2,35.52,0.05,67.49
ITEM-001838,ORD-000729,PROD-097,4,25.87,0.0,103.48
ITEM-001839,ORD-000729,PROD-025,1,30.72,0.05,29.18
ITEM-001840,ORD-000730,PROD-041,4,40.62,0.05,154.36
ITEM-001841,ORD-000730,PROD-012,2,51.56,0.0,103.12
ITEM-001842,ORD-000731,PROD-012,2,50.68,0.0,101.36
ITEM-001843,ORD-000731,PROD-052,2,44.43,0.0,88.86
ITEM-001844,ORD-000732,PROD-029,3,85.9,0.0,257.7
ITEM-001845,ORD-000732,PROD-004,4,35.37,0.0,141.48
ITEM-001846,ORD-000733,PROD-018,2,14.31,0.0,28.62
ITEM-001847,ORD-000734,PROD-061,2,30.79,0.1,55.42
ITEM-001848,ORD-000734,PROD-021,2,49.4,0.05,93.86
ITEM-001849,ORD-000734,PROD-006,3,38.21,0.0,114.63
ITEM-001850,ORD-000734,PROD-004,4,33.85,0.0,135.4
ITEM-001851,ORD-000735,PROD-003,1,29.69,0.15,25.24
ITEM-001852,ORD-000736,PROD-047,4,17.98,0.0,71.92
ITEM-001853,ORD-000736,PROD-005,2,90.13,0.1,162.23
ITEM-001854,ORD-000736,PROD-084,3,29.16,0.05,83.11
ITEM-001855,ORD-000736,PROD-091,1,16.33,0.15,13.88
ITEM-001856,ORD-000737,PROD-058,1,7.97,0.0,7.97
ITEM-001857,ORD-000738,PROD-085,3,38.83,0.0,116.49
ITEM-001858,ORD-000738,PROD-099,2,20.66,0.0,41.32
ITEM-001859,ORD-000738,PROD-064,1,59.26,0.0,59.26
ITEM-001860,ORD-000739,PROD-075,3,14.4,0.0,43.2
ITEM-001861,ORD-000739,PROD-016,1,45.71,0.0,45.71
ITEM-001862,ORD-000740,PROD-058,2,7.64,0.2,12.22
ITEM-001863,ORD-000740,PROD-050,4,18.15,0.0,72.6
ITEM-001864,ORD-000741,PROD-031,4,28.99,0.0,115.96
ITEM-001865,ORD-000742,PROD-092,2,15.47,0.0,30.94
ITEM-001866,ORD-000743,PROD-036,2,15.48,0.05,29.41
ITEM-001867,ORD-000744,PROD-086,3,17.52,0.0,52.56
ITEM-001868,ORD-000745,PROD-060,3,35.86,0.1,96.82
ITEM-001869,ORD-000745,PROD-086,1,17.16,0.15,14.59
ITEM-001870,ORD-000746,PROD-067,4,45.19,0.1,162.68
ITEM-001871,ORD-000746,PROD-089,4,25.38,0.1,91.37
ITEM-001872,ORD-000747,PROD-059,3,20.19,0.0,60.57
ITEM-001873,ORD-000747,PROD-071,3,25.11,0.2,60.26
ITEM-001874,ORD-000747,PROD-089,4,24.54,0.15,83.44
ITEM-001875,ORD-000748,PROD-086,1,18.69,0.0,18.69
ITEM-001876,ORD-000749,PROD-029,4,86.46,0.15,293.96
ITEM-001877,ORD-000749,PROD-041,3,38.81,0.0,116.43
ITEM-001878,ORD-000750,PROD-010,1,136.12,0.05,129.31
